gene_id,mean_cpm_ground,mean_cpm_flight,n_ground,n_flight,log2fc_flight_vs_ground
AT2G41970,4.891685859984931,9.718457684524898,18,18,0.8633449122321151
AT5G45470,7.125229871597028,13.75773356275161,18,18,0.8609906405970504
AT1G30760,76.73116701820294,140.1347469765131,18,18,0.8605081376731049
AT5G58010,14.269697904814008,26.719767606766883,18,18,0.8602436422672598
AT1G11530,13.052469569183295,24.508816165522962,18,18,0.8601722559555837
AT1G68500,1.830562347613734,4.137963138718476,18,18,0.8601078383007551
AT1G10480,4.670812859430981,9.290730986214582,18,18,0.859718013178968
AT4G19230,2.453839215911113,5.262007247193473,18,18,0.8584242544611542
AT5G10946,6.434997845638562,12.439330723031835,18,18,0.8540570645194662
AT5G45110,16.53113072204673,30.64965491967737,18,18,0.8522707198714192
AT2G25240,0.9381259264223145,2.4959598542524,18,18,0.8510263073445545
AT2G41100,52.58856557135419,95.49167235516899,18,18,0.8484792376738216
AT1G72910,0.11834888662657914,1.0136979541401119,18,18,0.8484769717053215
AT2G34910,3.49466234485419,7.082357926810349,18,18,0.8465635032248332
AT3G02240,25.992849909559705,47.53477022955668,18,18,0.8464413572181471
AT2G18680,1.903841959320638,4.217929739885809,18,18,0.8455145809572151
AT5G39580,7.347512442711203,13.98592828758726,18,18,0.8441902089802604
AT1G33612,4.6974812285408785,9.228074398841837,18,18,0.8441383884980628
AT3G29035,24.65861619407827,45.03282626792378,18,18,0.8432196562147067
AT5G10990,3.8463501428772155,7.693402913989981,18,18,0.8430223693810831
AT4G25190,0.48714753304109504,1.6664398147247785,18,18,0.842366987139283
AT1G15000,3.8535476458434825,7.697763054472413,18,18,0.841604752730462
AT4G03440,3.6666708457902635,7.360656720340158,18,18,0.8412225555496934
AT1G67330,3.181609435622694,6.483414130656083,18,18,0.8396382959893639
AT1G20620,23.903522659372964,43.54771994780011,18,18,0.8390017640784877
AT5G66070,18.549086919956306,33.891822498716834,18,18,0.8357877304617674
AT2G47400,26.82774730822568,48.62199374199695,18,18,0.834455576469233
AT1G05650,5.365609539501094,10.35037659887124,18,18,0.8343695948455595
AT1G02230,1.741276845227089,3.8868805351580296,18,18,0.8340658016158341
AT3G18450,3.9147970666244856,7.761314954169036,18,18,0.8340155664684842
AT4G26080,27.81283400812754,50.12793733584286,18,18,0.8274002544285285
AT5G22300,18.021521355251046,32.73473716043001,18,18,0.8266022826981811
AT5G12340,0.6929056132977466,2.002099146130489,18,18,0.8264700845378591
AT1G50050,66.28292044460953,118.29336825593694,18,18,0.8262016102407769
AT3G26500,2.9980203392607203,6.087164139173294,18,18,0.8259226507615194
AT1G21460,0.830757178217992,2.2433324837029254,18,18,0.8250364738377498
AT3G22235,2.533494657460157,5.259068859189523,18,18,0.8248523204967582
AT5G57123,0.3364763314163721,1.3673087349492785,18,18,0.8248135807440586
AT4G14270,129.71199693963797,230.4567572446373,18,18,0.8243511219960483
AT5G25440,15.425133808608589,28.08428307297591,18,18,0.8243346185779155
AT5G39890,6.507522424023033,12.281015995284243,18,18,0.8229567327624695
AT2G39110,11.723122435184898,21.47197254734245,18,18,0.8206739951694217
AT2G29320,0.7132465654852054,2.0246658030095848,18,18,0.8200429521661495
AT4G38390,0.4462955767777049,1.5437179017889433,18,18,0.814576261308446
AT1G48325,0.3290939689718965,1.3371343887936094,18,18,0.814297584711078
AT1G60740,9.888724335434901,18.140671847598384,18,18,0.8138065245251417
AT4G08400,3.520209054034071,6.93962531490815,18,18,0.8126814285896159
AT2G15890,167.60297921897597,294.7962871871596,18,18,0.8109739149868647
AT3G02550,16.210151301809667,29.153407926687084,18,18,0.8090612834008006
AT2G20560,2.7957708008410616,5.648316059440821,18,18,0.8085960880695431
AT2G02850,1.6988159223995194,3.725943847021334,18,18,0.8082759089736524
AT1G07985,30.74412620113675,54.57460020960169,18,18,0.8079359984957438
AT5G05965,6.0784631567592005,11.389447161162447,18,18,0.8076037452015474
AT1G55920,100.0017516919437,175.7690983351248,18,18,0.8074857797549019
AT1G76590,19.107366290816636,34.1833149638947,18,18,0.8071672931148833
AT5G49440,420.50858747948433,735.9499501239637,18,18,0.8060046183860572
AT5G11180,0.4559514839815874,1.5427959196366592,18,18,0.8044533964300987
AT2G21130,6.901769326899878,12.793727057529665,18,18,0.8037646888983958
AT1G20630,20.217860666622794,36.038277214534254,18,18,0.8037377941833794
AT2G02250,1.2001554148574436,2.836320271914074,18,18,0.8021177309195413
AT2G18670,18.34970576612405,32.73245279652687,18,18,0.801825596478249
AT5G23030,0.8380292264957107,2.201954393645025,18,18,0.8007930521835038
AT3G46270,4.442435363386629,8.470692897836253,18,18,0.7992176119947562
AT5G06760,0.09176952492835765,0.8997740215647944,18,18,0.7991594878074159
AT1G30730,6.210454709860586,11.530317735868985,18,18,0.7972608505559055
AT4G36740,0.29369049633184907,1.2451848136074628,18,18,0.7953416991176135
AT5G06860,103.59490035235027,180.44656292502592,18,18,0.7947322156363905
AT1G65845,165.85466629600185,288.2554674556857,18,18,0.793752195330998
AT1G18970,6.423322783343467,11.864606697869156,18,18,0.7932703440154704
AT1G66600,1.8414632721548745,3.922571507068172,18,18,0.7927780956978724
AT4G34580,2.593024836133179,5.220680274283676,18,18,0.7918734498914851
AT1G75490,1.073753262459038,2.589926109390646,18,18,0.791709898847455
AT5G49690,1.3472599660690499,3.0605702015428653,18,18,0.7907046971508458
AT5G59220,5.041895677908283,9.449691648002231,18,18,0.7903871923730399
AT3G47790,0.2551769137700072,1.1700037902253164,18,18,0.7898068400999291
AT5G51160,3.5902506225661353,6.93285612129047,18,18,0.7892674576437333
AT5G65170,2.566047737667016,5.1581933693347555,18,18,0.7881811531611159
AT3G63380,2.130170471239798,4.403689683016661,18,18,0.787703598119205
AT2G39350,10.036674094381818,18.052100553548932,18,18,0.7876445871665476
AT3G59940,4.617073202648489,8.694330509485157,18,18,0.7873226647603376
AT3G26510,151.3365550195436,261.48293741196534,18,18,0.7849614683809375
AT1G80240,49.04126130821808,85.16967498845743,18,18,0.7840620887712793
AT2G06305,1.2496341629668355,2.871314831844582,18,18,0.7831332300485223
AT4G02270,16.870534142361794,29.731484312240948,18,18,0.782134693377426
AT4G14040,10.424104094661356,18.634008297607764,18,18,0.7812737000006889
AT1G55450,6.875658440925748,12.523760167090542,18,18,0.7800238870123298
AT3G50260,19.165489707020857,33.62208015881393,18,18,0.7798039659362932
AT1G62300,16.98283306596709,29.84375305086229,18,18,0.7783579972892786
AT3G29810,8.376908384770946,15.081611246544352,18,18,0.7782277178300483
AT3G60470,6.561427159174133,11.959051237207625,18,18,0.7772296365107604
AT5G22520,0.39985207384773314,1.3989376206070725,18,18,0.77712126208903
AT5G17390,2.7030537542389608,5.338871151673686,18,18,0.775510450964477
AT3G10040,2.815238058367079,5.53082954791903,18,18,0.7754931756490442
AT2G21820,1.0935091777986148,2.582970956679658,18,18,0.7752331064407936
AT3G45530,4.091329878188905,7.713003856624288,18,18,0.7751276377961321
AT3G26210,3.5398408037493954,6.768681437200951,18,18,0.7750280454983427
AT2G39040,3.543274855441128,6.771246464968568,18,18,0.7744134304451444
AT2G43820,77.7931066076701,133.70099573553728,18,18,0.7736191926260801
AT2G22470,180.88614632471226,309.88810787955504,18,18,0.7733597698391076
AT5G38540,3.786021626159235,7.172519680745897,18,18,0.7719540303735521
AT3G07600,6.153223943879666,11.21204955222506,18,18,0.7716398352461843
AT4G18430,6.160759868479629,11.215476117344425,18,18,0.77052550279792
AT5G27420,4.337633550098611,8.100954443364675,18,18,0.7698175907468415
AT4G25090,7.579833761691733,13.621062680029983,18,18,0.7690265720536529
AT1G01660,1.6714043186842096,3.550371924747939,18,18,0.7683861235620529
AT1G48000,1.9403763154128153,4.008448317440774,18,18,0.7683629009604869
AT3G27070,12.494365457846952,21.977085431468815,18,18,0.7678386695038099
AT3G07900,1.400482212889935,3.085684560502584,18,18,0.7672535776654222
AT4G39090,405.47411682954066,690.7957416711406,18,18,0.7671826449564705
AT3G60415,0.010750453764949949,0.7192757272802982,18,18,0.7663740829839762
AT3G48020,3.3067690773966856,6.322341661498589,18,18,0.7656991210937314
AT4G39890,4.114814202474973,7.689257599357202,18,18,0.7645510855330898
AT3G07390,17.423914719231515,30.278789343633598,18,18,0.7636050354149089
AT2G36080,27.199655286598578,46.8456008258477,18,18,0.7627087547145163
AT1G69920,2.0498764919882717,4.172410596131746,18,18,0.7620859832861826
AT2G30250,8.362460088946227,14.874275737588599,18,18,0.7617312018942998
AT2G38470,21.674693014400226,37.433939717212965,18,18,0.7612978504833942
AT3G15500,1.961074133738303,4.018747142353974,18,18,0.7612066507477006
AT5G11920,25.09271404516464,43.21943390414651,18,18,0.7610335414125683
AT5G41300,16.464338159830184,28.58810317930571,18,18,0.7606052414188694
AT4G25220,0.9650442915143818,2.3280266647991485,18,18,0.7601051619116841
AT2G39410,10.642786643475642,18.71676859309437,18,18,0.7599867244105007
AT3G45760,1.170234949754926,2.6747976751184845,18,18,0.7598135836986357
AT5G45080,4.661454666165462,8.581504608453686,18,18,0.7590794340745862
AT5G63600,161.96989959207886,274.7441312262377,18,18,0.7587246562214949
AT5G18270,3.308637070091757,6.289610275603028,18,18,0.7586101049429684
AT3G20590,34.21448416120817,58.55839802673766,18,18,0.7581359999342401
AT5G06490,1.2153464796008207,2.7457632322125196,18,18,0.7577273568956547
AT4G06395,2.911190693442799,5.6019182286522735,18,18,0.7552773918382638
AT5G65090,1.6694158245391044,3.5032922388190277,18,18,0.7544560468657773
AT3G49580,0.12063135631330921,0.8903508185033194,18,18,0.7543422339311494
AT3G28550,290.78908366971643,490.55154423119683,18,18,0.7524167953315604
AT1G73480,5.061322469442526,9.198643352002167,18,18,0.7506727514417462
AT1G53635,4.026086671154156,7.4499444763299225,18,18,0.749506311989098
AT4G27590,2.2589976346479204,4.4744788091112,18,18,0.7482933162982364
AT1G25275,205.96864978587388,346.3098380069444,18,18,0.7468110229627584
AT1G24320,10.725986308150112,18.67211274005844,18,18,0.7464426308105921
AT4G00165,1.4426014470582853,3.0976607377950325,18,18,0.7463820606301133
AT3G60990,0.6516087130865864,1.7705334548653981,18,18,0.7462918534340696
AT5G53980,12.525816908705064,21.678426710102258,18,18,0.7456048283713701
AT3G44006,0.5431165877269154,1.5869685378455254,18,18,0.7454154418201046
AT2G28720,14.081108338573815,24.281094930807132,18,18,0.7453164895337381
AT3G50950,7.206580018366266,12.756279813102159,18,18,0.7452373381407557
AT3G47420,0.6605227157042454,1.7822478070915386,18,18,0.7446134636171797
AT5G63560,1.3137822375301385,2.870889589153017,18,18,0.7424120666232229
AT1G25240,0.15312566260766133,0.9290656654944242,18,18,0.7423525134633017
AT4G04700,11.15544892413637,19.320289971218962,18,18,0.7413178137069582
AT5G40780,148.64851689150595,248.99682505586213,18,18,0.7403317919513176
AT1G67920,7.18170810541583,12.636322272641856,18,18,0.7369806278114508
AT4G23670,1.5930560598406247,3.3215301141311033,18,18,0.7368888180586863
AT1G65610,7.213323046698305,12.67941544640633,18,18,0.7359686333546968
AT1G53903,3.6706502804735117,6.772406545937794,18,18,0.7347379389826852
AT1G53885,3.6706502804735117,6.772406545937794,18,18,0.7347379389826852
AT1G12950,0.697433399830161,1.8237781018430483,18,18,0.734271752912423
AT1G78290,22.134878917062572,37.48542431951293,18,18,0.7342426055985662
AT1G47960,23.63345096157967,39.97318182311771,18,18,0.7340611786949371
AT3G48180,9.591700508743115,16.60775496950389,18,18,0.7332767397133582
AT1G54940,0.34282211442112703,1.2322632316207833,18,18,0.733238960293769
AT2G46220,20.099542783705207,34.07080412708212,18,18,0.7330587732482691
AT4G15550,26.02833842235704,43.90556764002904,18,18,0.7324215049885162
AT1G63450,1.6929228335297863,3.4740344136145493,18,18,0.732403463842839
AT3G61160,1.6618032515894483,3.4219234055719876,18,18,0.7322700979779829
AT1G58936,0.6248735606613598,1.699207460016379,18,18,0.7322084066662748
AT3G50140,7.009598555737828,12.294993828402063,18,18,0.7310812663800594
AT4G39403,0.2144768302908245,1.0146068685087348,18,18,0.7301633713203638
AT1G78000,62.986458490989854,105.12278390158355,18,18,0.7298959034169412
AT3G52748,8.503472684876362,14.757044006985236,18,18,0.7294702199224173
AT1G23720,364.1440055946264,603.9179561916708,18,18,0.7282739391327018
AT3G47380,6.586383160916397,11.558193423317155,18,18,0.7271447942994618
AT4G09100,3.078542849814249,5.7475692206579705,18,18,0.7263140624638506
AT3G48510,0.44167473214202874,1.3841767811478622,18,18,0.7257455090044475
AT1G21670,2.9699746239753995,5.5643446675783315,18,18,0.7255212052972121
AT4G31380,1.6968414125273927,3.45705651340832,18,18,0.7248205672308652
AT5G57050,6.783010228576143,11.858046756095877,18,18,0.7242713437188243
AT4G30640,3.4701013164702954,6.38337044189914,18,18,0.7239720129139676
AT4G33050,3.546706504836844,6.501868988647296,18,18,0.722428188786047
AT3G29410,16.04454473259828,27.110497976416504,18,18,0.7217989462694692
AT5G17820,108.79746465327385,180.0596156899374,18,18,0.7216200560250744
AT2G36690,4.367062914257735,7.8406889059048375,18,18,0.7200259953314291
AT1G62420,0.9437598494711315,2.200640883275072,18,18,0.7195108276846643
AT2G37820,3.2261251308042818,5.95776528334524,18,18,0.719288526718858
AT2G42840,5.932897969983835,10.411971226958507,18,18,0.7190175806120043
AT1G14780,2.1544532148732767,4.192372366343568,18,18,0.719003894947646
AT1G17020,0.9801585563440316,2.2588597165902358,18,18,0.7187512948401887
AT5G07440,151.39604419254186,249.79047995850274,18,18,0.7186571295925057
AT5G06990,0.3564461674681804,1.2318697748200107,18,18,0.7184210579126586
AT3G28390,0.12997848026325035,0.858549603289801,18,18,0.7178818954849896
AT4G15300,4.185434384702158,7.527295735246241,18,18,0.7176234427074552
AT5G41750,1.2199294737173114,2.649722335442754,18,18,0.7172728669745457
AT2G38940,9.050227559313718,15.521184223831503,18,18,0.7170889339936214
AT2G45920,20.292674038542216,33.998909410424275,18,18,0.7169528255153337
AT5G25820,10.674455962502824,18.17774427384562,18,18,0.7160777166023393
AT4G09940,0.9268031892432114,2.162825471860984,18,18,0.7150047315877445
AT2G20880,0.946870253542011,2.1937906816727453,18,18,0.7141130219813874
AT2G45360,9.297689010526645,15.88128457290722,18,18,0.7131040827612299
AT5G43230,0.4430604858747703,1.3647245655258202,18,18,0.7125403818514168
AT1G49030,25.509187598870962,42.42513270394036,18,18,0.7120377996903595
AT1G56240,0.7906783223574994,1.932025091284847,18,18,0.7113912549133824
AT5G65690,6.248784283352829,10.862785010563737,18,18,0.7106317877232231
AT1G59940,4.267569552967728,7.619480966503728,18,18,0.710463539623546
AT3G48640,0.15277327913800937,0.8843054895301621,18,18,0.7089240782976707
AT1G04310,3.3852631536834195,6.167216744086161,18,18,0.7087495643362536
AT1G21310,2272.229738011431,3713.9848298624274,18,18,0.7086128258111708
AT4G11320,1.2673128961871503,2.7021359006624817,18,18,0.7073743544734177
AT1G34047,0.39358891222649056,1.2749798339259235,18,18,0.707048706285361
AT3G20380,25.381577309052975,42.022282372139244,18,18,0.7055532396875556
AT5G05900,14.810846188767815,24.772763073107384,18,18,0.7049326333383291
AT5G02020,51.6658568415738,84.84594800115957,18,18,0.7048820705457819
AT3G15700,0.3395192331009033,1.1829758866796658,18,18,0.7045808984458
AT3G48520,3.613995776007876,6.519183257381609,18,18,0.7045592798918346
AT2G18350,0.33102453835157264,1.1686899955890862,18,18,0.7042866724585813
AT1G45145,160.80859842203753,262.63260873809145,18,18,0.7042405546011892
AT3G12580,4.666498857122531,8.229398723562575,18,18,0.7037790455826733
AT1G79450,11.565206536465928,19.458264231258454,18,18,0.7032493604690034
AT5G38550,4.998170211486961,8.763755696522676,18,18,0.7029137347422706
AT5G07770,7.346705320594353,12.579329553953045,18,18,0.7021335090729373
AT3G53150,1.2590874689773148,2.6748152132750866,18,18,0.7019315752668085
AT1G15050,1.3079492823227308,2.7524910097728696,18,18,0.7012370946370045
AT1G33790,34.22883972183311,56.26690884891109,18,18,0.7009447720396865
AT1G67810,22.43371584002813,37.087376514490494,18,18,0.7007271796996758
AT4G19720,10.244867039505383,17.255153538246915,18,18,0.6990372002313721
AT4G26130,24.02669506405458,39.62776099596477,18,18,0.6989980730960724
AT5G67480,24.05119305507148,39.65386334973415,18,18,0.6985131456422904
AT1G29640,11.538625551021319,19.34294460259259,18,18,0.6981493090560766
AT2G38390,5.77403663657873,9.975530882834954,18,18,0.6962030295232063
AT5G02030,2.135549120840057,4.079834299761411,18,18,0.696063317464936
AT4G04972,9.862663886466796,16.595410205901143,18,18,0.69582120502812
AT2G46750,4.76714881928189,8.339502051963,18,18,0.695487381648441
AT5G57660,29.118892245754953,47.764715380368095,18,18,0.6951689268015893
AT4G22690,4.3746670324646235,7.695766842481485,18,18,0.6941378775892452
AT1G63750,1.374482520881895,2.8407166846449745,18,18,0.6937624093363046
AT5G66790,1.5113273683295991,3.057429663711959,18,18,0.6921159797845439
AT4G37370,2.373734560077546,4.446062332921004,18,18,0.6908670256439972
AT5G40510,20.846449649207354,34.25507345743554,18,18,0.6904320457553391
AT3G01795,1.2491669801004428,2.6279532156063934,18,18,0.6897650796451473
AT4G01670,1.8263166172222443,3.5585445084982905,18,18,0.6896501695875098
AT1G77330,219.45527616880253,354.5285707962451,18,18,0.6894794961179364
AT5G64530,3.649451015541357,6.494404773696263,18,18,0.6887535200073713
AT3G62780,2.1999112663859095,4.156465160660336,18,18,0.6883505142530791
AT3G02242,5.055171691076428,8.751566623944102,18,18,0.6874661442565061
AT5G20830,34.97845293112173,56.91259640028597,18,18,0.6867440265245233
AT3G14185,2.632785355444985,4.844079758012686,18,18,0.6858997416206731
AT3G50970,57.618784344344135,93.26723838210553,18,18,0.6853934147975946
AT4G18940,3.8315913447399876,6.76936323164262,18,18,0.6852979249032137
AT3G62100,3.349779794738221,5.994265237281313,18,18,0.6852301399603125
AT1G08890,10.235641361605406,17.06507616358148,18,18,0.6851208573758814
AT1G60730,42.13625417322382,68.33201576871598,18,18,0.6846208037549942
AT1G65690,7.601307946337666,12.822789647870438,18,18,0.6844208396821885
AT1G59171,0.551383637679198,1.4927954149678364,18,18,0.6842089940988244
AT1G80180,53.34649206611558,86.25652918470873,18,18,0.6830761727693898
AT5G07100,4.784414999620108,8.285872630851388,18,18,0.6828664310437871
AT1G55430,10.048652800903987,16.730823387768126,18,18,0.6823890662518088
